algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,status,hyper_params_id,repetition,hyper_params,execute_main_time,execute_preprocess_time,execute_postprocess_time,ROC_AUC,BestF1Score,FalseNegativeRate,result_path,RANGE_PR_AUC,train_main_time,train_preprocess_time,train_postprocess_time,error_message,Recommendation_ACC
Torsk,OBSEA,2022-08-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1545.76704788208,,0.0222861766815185,0.6001383375117268,0.1666627094828469,0.88558352402746,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_00_13_37/results.csv,0.2086241170951516,,,,,0.0
AutoEncoder (AE),OBSEA,2022-12-28,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",14.935537576675417,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_16_56_43/results.csv,,39.40056085586548,,,,0.0
Torsk,OBSEA,2022-12-17_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",2204.107590198517,,0.0150070190429687,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_06_55_01/results.csv,,,,,,0.0
HBOS,OBSEA,2022-05-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,"{'n_bins': 20, 'random_state': 42}",13.511824369430542,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_10_19_19/results.csv,,,,,,0.0
Torsk,OBSEA,2022-07-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1332.5474319458008,,0.0180718898773193,0.7213284283141123,0.3509765681650349,0.4305408271474019,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_21_29_26/results.csv,0.222764700100516,,,,,0.0
Torsk,OBSEA,2022-08-02_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1818.2676451206207,,0.0228030681610107,0.9391775351962954,0.1594177348261843,0.4698795180722891,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_21_22_30/results.csv,0.0469301316625376,,,,,0.0
Torsk,OBSEA,2022-07-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1501.4979560375214,,0.0246698856353759,0.448712220988765,0.1720949632206988,0.7755102040816326,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_02_49_02/results.csv,0.1335065111124211,,,,,0.0
HBOS,OBSEA,2022-12-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,"{'n_bins': 20, 'random_state': 42}",14.512714147567747,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_04_10_18/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-02-18,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dc234b17555e618106e747494bd37087,2,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",15.047692775726318,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_03_27_01/results.csv,,32.26254224777222,,,,0.0
PCC,OBSEA,2022-12-29_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,6f4f0a7ce802ffdcb5a6590625043544,3,"{'random_state': 42, 'svd_solver': 'auto'}",12.598238706588743,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_15_36_36/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-04-27,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dc234b17555e618106e747494bd37087,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",14.937542915344238,,,0.8511046211946902,0.1512001109918153,0.5164835164835165,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_01_08_40/results.csv,0.0686920710148988,41.14158463478088,,,,0.0
AutoEncoder (AE),OBSEA,2022-03-04,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",19.653353929519653,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_13_45_47/results.csv,,57.31599020957947,,,,0.0
AutoEncoder (AE),OBSEA,2022-03-09,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dfdc9a9fdc00b09d9d188aaabfa8f91c,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",16.92705798149109,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_18_49_14/results.csv,,30.18733072280884,,,,0.0
Torsk,OBSEA,2022-04-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1346.1537919044497,,0.0190215110778808,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_16_46_38/results.csv,,,,,,0.0
Torsk,OBSEA,2022-05-01_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",2061.9306733608246,,0.023238182067871,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_04_01_58/results.csv,,,,,,0.0
Torsk,OBSEA,2022-03-25_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1789.680689573288,,0.0231294631958007,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_06_59_58/results.csv,,,,,,0.0
Torsk,OBSEA,2022-03-15_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1269.2258126735687,,0.0305771827697753,0.6370733660294265,0.3146027684997258,0.7835051546391752,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_06_00_15/results.csv,0.2126638082598926,,,,,0.0
Torsk,OBSEA,2022-03-23_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1490.0436964035034,,0.0186159610748291,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_06_09_42/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-09-17,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,b98f98446ffdbf7f8a0cb80942138c22,3,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 22, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",21.205300331115723,,,0.605991860900296,0.3372424472884874,0.7638266068759342,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_16_12_44/results.csv,0.1961592836618962,45.80668568611145,,,,0.0
Torsk,OBSEA,2022-12-27_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1937.5096335411072,,0.0239796638488769,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_07_02_58/results.csv,,,,,,0.0
Torsk,OBSEA,2022-10-19_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,3,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",319.4982690811157,,0.0043046474456787,0.3856512141280353,0.0559535450713517,0.5666666666666667,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_03_42_09/results.csv,0.019108280254777,,,,,0.0
Torsk,OBSEA,2022-03-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1257.2604250907898,,0.0111324787139892,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_21_35_35/results.csv,,,,,,0.0
Torsk,OBSEA,2022-03-26_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1217.2701144218445,,0.0194942951202392,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_14_00_24/results.csv,,,,,,0.0
AutoEncoder (AE),OBSEA,2022-03-30,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dc234b17555e618106e747494bd37087,2,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 41, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",16.04717206954956,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_19_10_25/results.csv,,48.35338115692139,,,,0.0
HBOS,OBSEA,2022-01-18_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,"{'n_bins': 20, 'random_state': 42}",12.262897491455078,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_10_11_18/results.csv,,,,,,0.0
Torsk,OBSEA,2022-03-05_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,3,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1336.8812818527222,,0.0161812305450439,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_14_17_50/results.csv,,,,,,0.0
HBOS,OBSEA,2022-02-07_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,3,"{'n_bins': 20, 'random_state': 42}",19.8169686794281,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_06_24_28/results.csv,,,,,,0.0
Torsk,OBSEA,2022-03-06_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,2,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1575.5249960422516,,0.0145840644836425,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_02_21_05/results.csv,,,,,,0.0
Torsk,OBSEA,2022-08-24_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1789.622433423996,,0.0262508392333984,0.8732166949064832,0.2923342765573733,0.5592705167173252,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_04_13_01/results.csv,0.1406109690321251,,,,,0.0
Torsk,OBSEA,2022-04-12_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1242.6046495437622,,0.0183842182159423,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_03_19_58/results.csv,,,,,,0.0
HBOS,OBSEA,2022-03-28_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,cf425e384a70a0bc760418d597d853dd,1,"{'n_bins': 20, 'random_state': 42}",10.09222412109375,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_05_53_45/results.csv,,,,,,0.0
Torsk,OBSEA,2022-08-21_unsupervised,unsupervised,multivariate,multivariate,unsupervised,Status.OK,de9b8b973f50539dc5ef4c8c1a722f4b,1,"{'context_window_size': 10, 'density': 0.01, 'imed_loss': False, 'input_map_scale': 0.125, 'input_map_size': 100, 'prediction_window_size': 5, 'random_state': 42, 'reservoir_representation': 'sparse', 'scoring_large_window_size': 100, 'scoring_small_window_size': 10, 'spectral_radius': 2.0, 'tikhonov_beta': None, 'train_method': 'pinv_svd', 'train_window_size': 100, 'transient_window_size': 20, 'verbose': 0}",1880.5317611694336,,0.0144150257110595,0.5646938024401342,0.0584554259828076,0.47953216374269,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_20_21_17_20/results.csv,0.0215768210591546,,,,,0.0
AutoEncoder (AE),OBSEA,2022-08-23,semi-supervised,multivariate,multivariate,semi-supervised,Status.OK,dfdc9a9fdc00b09d9d188aaabfa8f91c,1,"{'early_stopping_delta': 0.05, 'early_stopping_patience': 10, 'epochs': 500, 'latent_size': 32, 'learning_rate': 0.001, 'random_state': 42, 'split': 0.8}",10.911882400512695,,,,0.0,0.0,../../../../TimeEval_work_results/MSAD_trained20_inferredtrained21_infer22/2024_04_21_06_06_48/results.csv,,27.52037501335144,,,,0.0
